test,rps,avg_latency_ms,min_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
SET,59737.16,0.498,0.088,0.431,0.967,1.735,18.383
GET,65832.78,0.424,0.096,0.407,0.727,0.863,2.631
test,rps,avg_latency_ms,min_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
SET,69300.07,0.409,0.072,0.399,0.679,0.855,2.623
GET,48567.27,0.581,0.088,0.479,1.391,2.079,5.311
test,rps,avg_latency_ms,min_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
SET,69930.07,0.407,0.072,0.399,0.671,0.823,2.359
GET,66800.27,0.417,0.088,0.399,0.727,0.879,2.255
SET,66322.43333,0.438,0.077333333,0.409666667,0.772333333,1.137666667,7.788333333
GET,60400.10667,0.474,0.090666667,0.428333333,0.948333333,1.273666667,3.399
